ID,名字,描述,获得方式
540095,石鎬+石劍,#c0aba1d蓄力#n後可釋放斬擊，對周圍生物造成傷害。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540096,石鎬+短劍,#c0aba1d蓄力#n後可釋放斬擊，對周圍生物造成傷害。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540097,石鎬+收割者,#c0aba1d蓄力#n後可釋放斬擊，對周圍生物造成傷害。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540098,石鎬+能量劍,#c0aba1d蓄力#n後可向前方瞬間移動一段距離，對周圍生物造成傷害。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540099,石鎬+石矛,#c0aba1d蓄力#n後可投擲。若命中了石塊，則會將其擊碎。#r撿回後可重復使用。,使用@item_150029##n獲得
540100,石鎬+黃銅矛,#c0aba1d蓄力#n後可投擲。若命中了石塊，則會將其擊碎。#r撿回後可重復使用。,使用@item_150029##n獲得
540101,石鎬+能量矛,#c0aba1d蓄力#n後投擲可穿透多個敵人。若命中了石塊，則會將其擊碎。#r撿回後可重復使用。,使用@item_150029##n獲得
540102,石鎬+魔鬼魚叉,#c0aba1d蓄力#n後可投擲。若命中了石塊，則會將其擊碎。#r撿回後可重復使用。,使用@item_150029##n獲得
540103,秘銀鎬+黃銅鎬,雙持開採工具，#c0aba1d按住蓄力鍵#n可進入鎬類破壞狀態，持續破壞接觸到的#c0aba1d1*3*1範圍#n石頭類方塊，直到松開蓄力為止,使用@item_150029##n獲得
540104,秘銀鎬+石鎬,雙持開採工具，#c0aba1d按住蓄力鍵#n可進入鎬類破壞狀態，持續破壞接觸到的#c0aba1d1*3*1範圍#n石頭類方塊，直到松開蓄力為止,使用@item_150029##n獲得
540105,秘銀鎬+秘銀鎬,雙持開採工具，#c0aba1d按住蓄力鍵#n可進入鎬類破壞狀態，持續破壞接觸到的#c0aba1d1*3*1範圍#n石頭類方塊，直到松開蓄力為止,使用@item_150029##n獲得
540106,秘銀鎬+木棒,#c0aba1d蓄力#n後可敲暈前方的生物。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540107,秘銀鎬+尖尖碰碰錘,#c0aba1d蓄力#n後可敲暈前方的生物。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540108,秘銀鎬+凍結棒,#c0aba1d蓄力#n後可敲暈前方的生物。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540109,秘銀鎬+鈦金戰錘,#c0aba1d蓄力#n後可猛錘地面，擊飛並擊暈周圍的生物，同時造成大量傷害。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540110,秘銀鎬+石劍,#c0aba1d蓄力#n後可釋放斬擊，對周圍生物造成傷害。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540111,秘銀鎬+短劍,#c0aba1d蓄力#n後可釋放斬擊，對周圍生物造成傷害。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540112,秘銀鎬+收割者,#c0aba1d蓄力#n後可釋放斬擊，對周圍生物造成傷害。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540113,秘銀鎬+能量劍,#c0aba1d蓄力#n後可向前方瞬間移動一段距離，對周圍生物造成傷害。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540114,秘銀鎬+石矛,#c0aba1d蓄力#n後可投擲。若命中了石塊，則會將其擊碎。#r撿回後可重復使用。,使用@item_150029##n獲得
540115,秘銀鎬+黃銅矛,#c0aba1d蓄力#n後可投擲。若命中了石塊，則會將其擊碎。#r撿回後可重復使用。,使用@item_150029##n獲得
540116,秘銀鎬+能量矛,#c0aba1d蓄力#n後投擲可穿透多個敵人。若命中了石塊，則會將其擊碎。#r撿回後可重復使用。,使用@item_150029##n獲得
540117,秘銀鎬+魔鬼魚叉,#c0aba1d蓄力#n後可投擲。若命中了石塊，則會將其擊碎。#r撿回後可重復使用。,使用@item_150029##n獲得
540118,鈦合金鎬+黃銅鎬,雙持開採工具，#c0aba1d按住蓄力鍵#n可進入鎬類破壞狀態，持續破壞接觸到的#c0aba1d十字範圍#n石頭類方塊，直到松開蓄力為止,使用@item_150029##n獲得
540119,鈦合金鎬+石鎬,雙持開採工具，#c0aba1d按住蓄力鍵#n可進入鎬類破壞狀態，持續破壞接觸到的#c0aba1d十字範圍#n石頭類方塊，直到松開蓄力為止,使用@item_150029##n獲得
540120,鈦合金鎬+秘銀鎬,雙持開採工具，#c0aba1d按住蓄力鍵#n可進入鎬類破壞狀態，持續破壞接觸到的#c0aba1d十字範圍#n石頭類方塊，直到松開蓄力為止,使用@item_150029##n獲得
540121,鈦合金鎬+鈦合金鎬,雙持開採工具，#c0aba1d按住蓄力鍵#n可進入鎬類破壞狀態，持續破壞接觸到的#c0aba1d十字範圍#n石頭類方塊，直到松開蓄力為止,使用@item_150029##n獲得
540122,鈦合金鎬+木棒,#c0aba1d蓄力#n後可敲暈前方的生物。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540123,鈦合金鎬+尖尖碰碰錘,#c0aba1d蓄力#n後可敲暈前方的生物。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540124,鈦合金鎬+凍結棒,#c0aba1d蓄力#n後可敲暈前方的生物。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540125,鈦合金鎬+鈦金戰錘,#c0aba1d蓄力#n後可猛錘地面，擊飛並擊暈周圍的生物，同時造成大量傷害。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540126,鈦合金鎬+石劍,#c0aba1d蓄力#n後可釋放斬擊，對周圍生物造成傷害。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540127,鈦合金鎬+短劍,#c0aba1d蓄力#n後可釋放斬擊，對周圍生物造成傷害。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540128,鈦合金鎬+收割者,#c0aba1d蓄力#n後可釋放斬擊，對周圍生物造成傷害。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540129,鈦合金鎬+能量劍,#c0aba1d蓄力#n後可向前方瞬間移動一段距離，對周圍生物造成傷害。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540130,鈦合金鎬+石矛,#c0aba1d蓄力#n後可投擲。若命中了石塊，則會將其擊碎。#r撿回後可重復使用。,使用@item_150029##n獲得
540131,鈦合金鎬+黃銅矛,#c0aba1d蓄力#n後可投擲。若命中了石塊，則會將其擊碎。#r撿回後可重復使用。,使用@item_150029##n獲得
540132,鈦合金鎬+能量矛,#c0aba1d蓄力#n後投擲可穿透多個敵人。若命中了石塊，則會將其擊碎。#r撿回後可重復使用。,使用@item_150029##n獲得
540133,鈦合金鎬+魔鬼魚叉,#c0aba1d蓄力#n後可投擲。若命中了石塊，則會將其擊碎。#r撿回後可重復使用。,使用@item_150029##n獲得
540134,鑽頭+黃銅鎬,雙持開採工具，#c0aba1d按住蓄力鍵#n可進入鎬類破壞狀態，持續破壞接觸到的#c0aba1d3*3*1範圍#n石頭類方塊，直到松開蓄力為止,使用@item_150029##n獲得
540135,鑽頭+石鎬,雙持開採工具，#c0aba1d按住蓄力鍵#n可進入鎬類破壞狀態，持續破壞接觸到的#c0aba1d3*3*1範圍#n石頭類方塊，直到松開蓄力為止,使用@item_150029##n獲得
540136,鑽頭+秘銀鎬,雙持開採工具，#c0aba1d按住蓄力鍵#n可進入鎬類破壞狀態，持續破壞接觸到的#c0aba1d3*3*1範圍#n石頭類方塊，直到松開蓄力為止,使用@item_150029##n獲得
540137,鑽頭+鈦合金鎬,雙持開採工具，#c0aba1d按住蓄力鍵#n可進入鎬類破壞狀態，持續破壞接觸到的#c0aba1d3*3*1範圍#n石頭類方塊，直到松開蓄力為止,使用@item_150029##n獲得
540138,鑽頭+鑽頭,雙持開採工具，#c0aba1d按住蓄力鍵#n可進入鎬類破壞狀態，持續破壞接觸到的#c0aba1d3*3*1範圍#n石頭類方塊，直到松開蓄力為止,使用@item_150029##n獲得
540139,鑽頭+星瞳鑽頭,雙持開採工具，#c0aba1d按住蓄力鍵#n可進入鎬類破壞狀態，持續破壞接觸到的#c0aba1d3*3*1範圍#n石頭類方塊，直到松開蓄力為止,使用@item_150029##n獲得
540140,鑽頭+木棒,#c0aba1d蓄力#n後可敲暈前方的生物。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540141,鑽頭+尖尖碰碰錘,#c0aba1d蓄力#n後可敲暈前方的生物。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540142,鑽頭+凍結棒,#c0aba1d蓄力#n後可敲暈前方的生物。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540143,鑽頭+鈦金戰錘,#c0aba1d蓄力#n後可猛錘地面，擊飛並擊暈周圍的生物，同時造成大量傷害。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540144,鑽頭+石劍,#c0aba1d蓄力#n後可釋放斬擊，對周圍生物造成傷害。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540145,鑽頭+短劍,#c0aba1d蓄力#n後可釋放斬擊，對周圍生物造成傷害。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540146,鑽頭+收割者,#c0aba1d蓄力#n後可釋放斬擊，對周圍生物造成傷害。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540147,鑽頭+能量劍,#c0aba1d蓄力#n後可向前方瞬間移動一段距離，對周圍生物造成傷害。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540148,鑽頭+石矛,#c0aba1d蓄力#n後可投擲。若命中了石塊，則會將其擊碎。#r撿回後可重復使用。,使用@item_150029##n獲得
540149,鑽頭+黃銅矛,#c0aba1d蓄力#n後可投擲。若命中了石塊，則會將其擊碎。#r撿回後可重復使用。,使用@item_150029##n獲得
540150,鑽頭+能量矛,#c0aba1d蓄力#n後投擲可穿透多個敵人。若命中了石塊，則會將其擊碎。#r撿回後可重復使用。,使用@item_150029##n獲得
540151,鑽頭+魔鬼魚叉,#c0aba1d蓄力#n後可投擲。若命中了石塊，則會將其擊碎。#r撿回後可重復使用。,使用@item_150029##n獲得
540152,星瞳鑽頭+黃銅鎬,雙持開採工具，#c0aba1d按住蓄力鍵#n可進入鎬類破壞狀態，持續破壞接觸到的#c0aba1d3*3*1範圍#n石頭類方塊，直到松開蓄力為止,使用@item_150029##n獲得
540153,星瞳鑽頭+石鎬,雙持開採工具，#c0aba1d按住蓄力鍵#n可進入鎬類破壞狀態，持續破壞接觸到的#c0aba1d3*3*1範圍#n石頭類方塊，直到松開蓄力為止,使用@item_150029##n獲得
540154,星瞳鑽頭+秘銀鎬,雙持開採工具，#c0aba1d按住蓄力鍵#n可進入鎬類破壞狀態，持續破壞接觸到的#c0aba1d3*3*1範圍#n石頭類方塊，直到松開蓄力為止,使用@item_150029##n獲得
540155,星瞳鑽頭+鈦合金鎬,雙持開採工具，#c0aba1d按住蓄力鍵#n可進入鎬類破壞狀態，持續破壞接觸到的#c0aba1d3*3*1範圍#n石頭類方塊，直到松開蓄力為止,使用@item_150029##n獲得
540156,星瞳鑽頭+星瞳鑽頭,雙持開採工具，#c0aba1d按住蓄力鍵#n可進入鎬類破壞狀態，持續破壞接觸到的#c0aba1d3*3*1範圍#n石頭類方塊，直到松開蓄力為止,使用@item_150029##n獲得
540157,星瞳鑽頭+木棒,#c0aba1d蓄力#n後可敲暈前方的生物。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540158,星瞳鑽頭+尖尖碰碰錘,#c0aba1d蓄力#n後可敲暈前方的生物。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540159,星瞳鑽頭+凍結棒,#c0aba1d蓄力#n後可敲暈前方的生物。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540160,星瞳鑽頭+鈦金戰錘,#c0aba1d蓄力#n後可猛錘地面，擊飛並擊暈周圍的生物，同時造成大量傷害。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540161,星瞳鑽頭+石劍,#c0aba1d蓄力#n後可釋放斬擊，對周圍生物造成傷害。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540162,星瞳鑽頭+短劍,#c0aba1d蓄力#n後可釋放斬擊，對周圍生物造成傷害。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540163,星瞳鑽頭+收割者,#c0aba1d蓄力#n後可釋放斬擊，對周圍生物造成傷害。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540164,星瞳鑽頭+能量劍,#c0aba1d蓄力#n後可向前方瞬間移動一段距離，對周圍生物造成傷害。若命中了石塊，則會將其擊碎。,使用@item_150029##n獲得
540165,星瞳鑽頭+石矛,#c0aba1d蓄力#n後可投擲。若命中了石塊，則會將其擊碎。#r撿回後可重復使用。,使用@item_150029##n獲得
540166,星瞳鑽頭+黃銅矛,#c0aba1d蓄力#n後可投擲。若命中了石塊，則會將其擊碎。#r撿回後可重復使用。,使用@item_150029##n獲得
540167,星瞳鑽頭+能量矛,#c0aba1d蓄力#n後投擲可穿透多個敵人。若命中了石塊，則會將其擊碎。#r撿回後可重復使用。,使用@item_150029##n獲得
540168,星瞳鑽頭+魔鬼魚叉,#c0aba1d蓄力#n後可投擲。若命中了石塊，則會將其擊碎。#r撿回後可重復使用。,使用@item_150029##n獲得
540169,黃銅鏟+黃銅鏟,雙持挖掘工具，可以更快的挖掘泥沙類方塊。#r對@item_101#或@item_100#使用能挖@item_103#。,使用@item_150029##n獲得
540170,黃銅鏟+石鏟,雙持挖掘工具，可以更快的挖掘泥沙類方塊。#r對@item_101#或@item_100#使用能挖@item_103#。,使用@item_150029##n獲得
540171,黃銅鏟+木棒,#c0aba1d蓄力#n後可敲暈前方的生物。若命中了@item_101#，則會將其變成@item_103#,使用@item_150029##n獲得
540172,黃銅鏟+尖尖碰碰錘,#c0aba1d蓄力#n後可敲暈前方的生物。若命中了@item_101#，則會將其變成@item_103#,使用@item_150029##n獲得
540173,黃銅鏟+凍結棒,#c0aba1d蓄力#n後可敲暈前方的生物。若命中了@item_101#，則會將其變成@item_103#,使用@item_150029##n獲得
540174,黃銅鏟+鈦金戰錘,#c0aba1d蓄力#n後可猛錘地面，擊飛並擊暈周圍的生物，同時造成大量傷害。若命中了@item_101#，則會將其變成@item_103#,使用@item_150029##n獲得
540175,黃銅鏟+石劍,#c0aba1d蓄力#n後可釋放斬擊，對周圍生物造成傷害。若命中了@item_101#，則會將其變成@item_103#,使用@item_150029##n獲得
540176,黃銅鏟+短劍,#c0aba1d蓄力#n後可釋放斬擊，對周圍生物造成傷害。若命中了@item_101#，則會將其變成@item_103#,使用@item_150029##n獲得
540177,黃銅鏟+收割者,#c0aba1d蓄力#n後可釋放斬擊，對周圍生物造成傷害。若命中了@item_101#，則會將其變成@item_103#,使用@item_150029##n獲得
540178,黃銅鏟+能量劍,#c0aba1d蓄力#n後可向前方瞬間移動一段距離，對周圍生物造成傷害。若命中了@item_101#，則會將其變成@item_103#,使用@item_150029##n獲得
540179,黃銅鏟+石矛,#c0aba1d蓄力#n後可投擲。若命中了@item_101#，則會將其變成@item_103##r撿回後可重復使用。,使用@item_150029##n獲得
540180,黃銅鏟+黃銅矛,#c0aba1d蓄力#n後可投擲。若命中了@item_101#，則會將其變成@item_103##r撿回後可重復使用。,使用@item_150029##n獲得
540181,黃銅鏟+能量矛,#c0aba1d蓄力#n後投擲可穿透多個敵人。若命中了@item_101#，則會將其變成@item_103##r撿回後可重復使用。,使用@item_150029##n獲得
540182,黃銅鏟+魔鬼魚叉,#c0aba1d蓄力#n後可投擲。若命中了@item_101#，則會將其變成@item_103##r撿回後可重復使用。,使用@item_150029##n獲得
540183,石鏟+石鏟,雙持挖掘工具，可以更快的挖掘泥沙類方塊。#r對@item_101#或@item_100#使用能挖@item_103#。,使用@item_150029##n獲得
540184,石鏟+木棒,#c0aba1d蓄力#n後可敲暈前方的生物。若命中了@item_101#，則會將其變成@item_103#,使用@item_150029##n獲得
540185,石鏟+尖尖碰碰錘,#c0aba1d蓄力#n後可敲暈前方的生物。若命中了@item_101#，則會將其變成@item_103#,使用@item_150029##n獲得
540186,石鏟+凍結棒,#c0aba1d蓄力#n後可敲暈前方的生物。若命中了@item_101#，則會將其變成@item_103#,使用@item_150029##n獲得
540187,石鏟+鈦金戰錘,#c0aba1d蓄力#n後可猛錘地面，擊飛並擊暈周圍的生物，同時造成大量傷害。若命中了@item_101#，則會將其變成@item_103#,使用@item_150029##n獲得
540188,石鏟+石劍,#c0aba1d蓄力#n後可釋放斬擊，對周圍生物造成傷害。若命中了@item_101#，則會將其變成@item_103#,使用@item_150029##n獲得
540189,石鏟+短劍,#c0aba1d蓄力#n後可釋放斬擊，對周圍生物造成傷害。若命中了@item_101#，則會將其變成@item_103#,使用@item_150029##n獲得
