ID,名字,描述,获得方式
525080,バレンティンの破片,アンロックドレスアップ-バレンティン。#cfa7a2fショップ-ドレスアップ#nで。入手方法を見る：運営活動で入手する,
525081,ダイヤモンドの破片,運営中に報酬交換可能。,
525082,ミニベル,運営中に報酬交換可能。,
525083,虚空のメロン,イベントでリワードを利用する。,
525084,悪夢のクリスタル,イベントでリワードを利用する。,
525085,ミニ宝箱,運営イベントで報酬交換可。,
525086,ミニ貝殻,運営活動で報酬交換可。,
525087,ミニ氷塊,運営活動で報酬交換可。,
525088,ミニ剣,運営活動で報酬交換可。,
525089,ミニ果実,運営活動で報酬交換可。,
525090,ミニハンマー,運営活動で報酬交換可。,
525091,ミニアイスクリーム,運営活動で報酬交換可。,
525092,ミニゲーム機,運営活動で報酬交換可。,
525093,ミニミルク,運営活動で報酬交換可。,
525094,ミニ鍵,運営活動で報酬交換可。,
525095,ミニケーキ,運営活動で報酬交換可。,
525096,ミニマジックワンド,運営活動で報酬交換可。,
525097,ミニサーフカード,運営活動で報酬交換可。,
525098,ミニクリスマスソックス,運営活動で報酬交換可。,
525099,ミニスカイランタン,運営活動で報酬交換可。,
525100,ミニ爆弾,運営活動で報酬交換可。,
525101,ミニフライドポテト,運営活動で報酬交換可。,
525102,ミニロケット弾,運営活動で報酬交換可。,
525103,ミニ水晶,運営活動で報酬交換可。,
525104,ミニ緑水晶,運営活動で報酬交換可。,
525105,ミニ風船,運営活動で報酬交換可。,
525106,ミニロリポップ,運営活動で報酬交換可。,
525107,ミニ小銃,運営活動で報酬交換可。,
525108,ミニ氷瓶,運営活動で報酬交換可。,
525109,ミニジュース,運営活動で報酬交換可。,
525110,ミニウサギ,運営活動で報酬交換可。,
525111,ミニチェリー,運営活動で報酬交換可。,
525112,ミニスター,運営活動で報酬交換可。,
525113,ミニゴールドエッグ,運営活動で報酬交換可。,
525114,ミニフクロウ,運営活動で報酬交換可。,
530000,525001〜530000は海外の道具のために予約されています,ゲームのバージョンが低すぎる,
540000,,,
540001,銅の斧+銅の斧,伐採用の両手工具。すばやく木を切り倒せる。,@item_150029##nを使うことで獲得。
540002,銅の斧+石の斧,伐採用の両手工具。すばやく木を切り倒せる。,@item_150029##nを使うことで獲得。
540003,銅の斧+木の棒,#c0aba1dチャージ#nした後は前方の生物を気絶させることができる。木のブロックに命中した場合はそのブロックを砕ける。,@item_150029##nを使うことで獲得。
540004,銅の斧+ちくちくばんばんハンマー,#c0aba1dチャージ#nした後は前方の生物を気絶させることができる。木のブロックに命中した場合はそのブロックを砕ける。,@item_150029##nを使うことで獲得。
540005,銅の斧+凍結の棒,#c0aba1dチャージ#nした後は前方の生物を気絶させることができる。木のブロックに命中した場合はそのブロックを砕ける。,@item_150029##nを使うことで獲得。
540006,銅の斧+チタンのウォーハンマー,#c0aba1dチャージ#nした後は地面を叩き、周りの生物を吹き飛ばして気絶させ、同時に大量のダメージを与えることができる。木のブロックに命中した場合はそのブロックを砕ける。,@item_150029##nを使うことで獲得。
540007,銅の斧+石の剣,#c0aba1dチャージ#nした後は斬撃を放ち、周りの生物にダメージを与えることができる。木のブロックに命中した場合はそのブロックを砕ける。,@item_150029##nを使うことで獲得。
540008,銅の斧+短剣,#c0aba1dチャージ#nした後は斬撃を放ち、周りの生物にダメージを与えることができる。木のブロックに命中した場合はそのブロックを砕ける。,@item_150029##nを使うことで獲得。
540009,銅の斧+狩り人,#c0aba1dチャージ#nした後は斬撃を放ち、周りの生物にダメージを与えることができる。木のブロックに命中した場合はそのブロックを砕ける。,@item_150029##nを使うことで獲得。
540010,銅の斧+エネルギーソード,#c0aba1dチャージ#nした後は前方にテレポートし、周りの敵にダメージを与えることができる。木のブロックに命中した場合はそのブロックを砕ける。,@item_150029##nを使うことで獲得。
540011,銅の斧+石の矛,#c0aba1dチャージ#nした後は投げられる。木のブロックに命中した場合はそのブロックを砕ける。#r拾って繰り返して使える。,@item_150029##nを使うことで獲得。
540012,銅の斧+銅の矛,#c0aba1dチャージ#nした後は投げられる。木のブロックに命中した場合はそのブロックを砕ける。#r拾って繰り返して使える。,@item_150029##nを使うことで獲得。
540013,銅の斧+エネルギースピア,#c0aba1dチャージ#nした後は投げて複数の敵を貫通できる。木のブロックに命中した場合はそのブロックを砕ける。#r拾って繰り返して使える。,@item_150029##nを使うことで獲得。
540014,銅の斧+オニイトマキエイの銛,#c0aba1dチャージ#nした後は投げられる。木のブロックに命中した場合はそのブロックを砕ける。#r拾って繰り返して使える。,@item_150029##nを使うことで獲得。
540015,石の斧+石の斧,伐採用の両手工具。すばやく木を切り倒せる。,@item_150029##nを使うことで獲得。
540016,石の斧+木の棒,#c0aba1dチャージ#nした後は前方の生物を気絶させることができる。木のブロックに命中した場合はそのブロックを砕ける。,@item_150029##nを使うことで獲得。
540017,石の斧+ちくちくばんばんハンマー,#c0aba1dチャージ#nした後は前方の生物を気絶させることができる。木のブロックに命中した場合はそのブロックを砕ける。,@item_150029##nを使うことで獲得。
540018,石の斧+凍結の棒,#c0aba1dチャージ#nした後は前方の生物を気絶させることができる。木のブロックに命中した場合はそのブロックを砕ける。,@item_150029##nを使うことで獲得。
540019,石の斧+チタンのウォーハンマー,#c0aba1dチャージ#nした後は地面を叩き、周りの生物を吹き飛ばして気絶させ、同時に大量のダメージを与えることができる。木のブロックに命中した場合はそのブロックを砕ける。,@item_150029##nを使うことで獲得。
540020,石の斧+石の剣,#c0aba1dチャージ#nした後は斬撃を放ち、周りの生物にダメージを与えることができる。木のブロックに命中した場合はそのブロックを砕ける。,@item_150029##nを使うことで獲得。
540021,石の斧+短剣,#c0aba1dチャージ#nした後は斬撃を放ち、周りの生物にダメージを与えることができる。木のブロックに命中した場合はそのブロックを砕ける。,@item_150029##nを使うことで獲得。
540022,石の斧+狩り人,#c0aba1dチャージ#nした後は斬撃を放ち、周りの生物にダメージを与えることができる。木のブロックに命中した場合はそのブロックを砕ける。,@item_150029##nを使うことで獲得。
540023,石の斧+エネルギーソード,#c0aba1dチャージ#nした後は前方にテレポートし、周りの敵にダメージを与えることができる。木のブロックに命中した場合はそのブロックを砕ける。,@item_150029##nを使うことで獲得。
540024,石の斧+石の矛,#c0aba1dチャージ#nした後は投げられる。木のブロックに命中した場合はそのブロックを砕ける。#r拾って繰り返して使える。,@item_150029##nを使うことで獲得。
540025,石の斧+銅の矛,#c0aba1dチャージ#nした後は投げられる。木のブロックに命中した場合はそのブロックを砕ける。#r拾って繰り返して使える。,@item_150029##nを使うことで獲得。
540026,石の斧+エネルギースピア,#c0aba1dチャージ#nした後は投げて複数の敵を貫通できる。木のブロックに命中した場合はそのブロックを砕ける。#r拾って繰り返して使える。,@item_150029##nを使うことで獲得。
540027,石の斧+オニイトマキエイの銛,#c0aba1dチャージ#nした後は投げられる。木のブロックに命中した場合はそのブロックを砕ける。#r拾って繰り返して使える。,@item_150029##nを使うことで獲得。
540028,ミスリルの斧+銅の斧,伐採用の両手工具。木に#c0aba1dチャージ#nすると、木を丸ごと切り倒せる。,@item_150029##nを使うことで獲得。
540029,ミスリルの斧+石の斧,伐採用の両手工具。木に#c0aba1dチャージ#nすると、木を丸ごと切り倒せる。,@item_150029##nを使うことで獲得。
