ID,任务名,任务描述,任务追踪
4004001,استكشاف البحر الضحل,انغمس في البحر الضحل على كوكب ميرا #r ( تكثر الحيوانات والنباتات في المناطق البحرية الضحلة ، وضغط المياه منخفض نسبيًا ، مما يجعلها أكثر أمانًا),ابحث عن البحر الضحل في كوكب ميرا
4004002,مصفاة أكسجين,معالجة @item_1045#@1#r ( يمكن استخلاص الأكسجين عن طريق ملء الجهاز بمواد مولدة للأكسجين),معالجة@item_1045#@1
4004003,تجميع الأكسجين,احصل على @item_1048#@1#r (  خذ @item_1047# وضع في @item_1045# واحصل على الأكسجين),احصل على@item_1048#@1
4004004,حقيبة الأكسجين,عالج وارتدي @item_12275#@1#r ( جهز المزيد من العلب @item_1048# اذهب للغوص مرة أخرى ، فالأمر أكثر أمانًا),عالج وارتدي@item_12275#@1
4004005,معدات الغطس 1,عالج وارتدي @item_11642#@1#r ( @item_11642# للإضاءة تحت الماء),عالج وارتدي @item_11642#@1
4004006,معدات الغطس 2,عالج وارتدي @item_11643#@1#r ( @item_11643# للإضاءة تحت الماء),عالج وارتدي @item_11643#@1
4004007,معدات الغطس 3,عالج وارتدي @item_11644#@1#r ( @item_11644# للإضاءة تحت الماء),عالج وارتدي @item_11644#@1
4004008,الصياد الأسطوري,التجارة مع الصيادين الأسطوريين في قرية صيد على شاطئ البحر #r ( هناك شخصية قاسية مع تاج على رأسه في قرية الصيد. مهارات الصيد الرائعة لشخص واحد فقط يمكنها دعم الإمدادات الغذائية للقرية بأكملها),التجارة مع الصيادون الأسطوريون عن طريق البحر
4004009,تمثال بوسيدون,ترميم قرية صيد على شاطئ البحر @item_11655# تعديل @item_1193#@1#r ( تماثيل بوسيدون كلها في المنارة ، دعنا نتجول في قرية الصيد ، وننقر على تمثال بوسيدون مرة أخرى بعد الإصلاح ، سيحدث شيء جيد),ترميم قرية صيد على شاطئ البحر @item_1193#@1
4004010,مغامرة أعماق البحار!,انغمس في كوكب ميرا في البيئة الصحراوية #r( أعماق البحار مليئة بالمخاطر. كلما تعمقت كلما زاد ضغط الماء. بدون معدات الغوص ، يصعب على الناس العاديين البقاء على قيد الحياة),ستحصل عليه في كوكب ميرا
4004011,الوصول إلى الجزيرة الصحراوية,انغمس في كوكب ميرا في البيئة الجزيرة الصحراوية #r( يحب القراصنة التمركز في جزر مهجورة ، وفي بعض الأحيان يمكنهم العثور على كنوز تركها القراصنة),جد الجزيرة الصحراوية في كوكب ميرا
4004012,التاجر القراصنة,قم بعمل صفقة تجارية مع التاجر القرصان #r ( تجار القراصنة يتنمرون على الضعيف ويخافون الأقوياء ، ولن يتاجر إلا مع من هم أقوى منه ، قبل أن يتاجروا معه ، ارتدوا أقوى المعدات قبل الذهاب.),قم بعمل صفقة تجارية مع القراصنة
4004013,الوصول إلى جزيرة التربة الحمراء,اغمس رجلك في التربة الحمراء في كوكب ميرا #r( تحتوي تربة التربة الحمراء على مادة غريبة ، ولا يمكن للحيوانات والنباتات العادية البقاء على قيد الحياة في هذه البيئة ، لكن الكائنات الحية الباقية خضعت لبعض التغييرات الرائعة),استكشف  التربة الحمراء في كوكب ميرا
4004014,أناناس على الجانب الآخر,استخدم @item_1187#@1#r ( لا تأكل النباتات الخاصة بجزيرة التربة الحمراء ، فبمجرد استنشاق الغبار منها ، ستعاني فجأة من مرض شديد واضطراب عقلي.(,استخدم@item_1187#@1
4004015,الوصول إلى جزيرة المرجان,انغمس في البيئة المرجانية في كوكب ميرا #r( يمكن للرمل الأحمر المنتشر في جميع أنحاء الجزيرة المرجانية أن يحافظ على الشعاب المرجانية على قيد الحياة ، حتى تتمكن من البقاء على قيد الحياة حتى خارج الماء. يمكن العثور على مصمم أثاث في بعض الجزر المرجانية),استكشف جزيرة المرجان في كوكب ميرا
4004016,تاجر الجزيرة,قم بعمل صفقة مع تاجر الجزيرة#r(هناك دائمًا شيء جديد في تصميمات أثاثها),قم بعمل صفقة مع تاجر الجزيرة
4004017,قهر الجزر,ابحث عن جميع الجزر #r ( أرض على جزر صحراوية وجزر مرجانية وجزر طينية حمراء),ابحث عن جميع أنواع الجزر
4004018,صاعقة,احصل على @item_11648#@1#r ( انظر إلى السفينة الغارقة في قاع أعماق البحار),احصل على @item_11648#@1
4004019,قوة البرق!,"قم بالقيام بعمل طلاسم على الأسلحة تحصل على ""قوة البرق"" #r( أضف المواد الثانوية عندما يتم ترصيع الأحرف الرونية @item_11648# فرصة للحصول على دخول "" قوة البرق"")","مآخذ رون تحصل على دخول ""سوط البرق"""
4004020,قلب الحارس,تم الحصول عليها بهزيمة حرس روح البحر @item_11640#@1#r ( كن حذرًا جدًا عند محاربة حراس روح البحر في أعماق البحار),احصل على@item_11640#@1
4004021,تحول إلى روح البحر,استخدم @item_11641# تحول إلى #r ( تتخلل قوة الطلاسم الجسم كله),استخدم@item_11641# تحويل
4004022,اقهر المحيط!,"أنجز "" 30 الف خطوة في المحيط"" جميع المهام في الهدف.","أنجز "" 30 الف خطوة في المحيط"" جميع المهام في الهدف."
4005001,الوصول إلى حقل الجليد,ادخل إلى النظام البيئي القطبي في#r ميراس (منطقة حقل الجليد مغطاة بالثلوج على مدار السنة ، والموارد السطحية نادرة. لكن النفوس المرنة لا تزال تسميها المنزل ...),ابحث عن حقل الجليد في ميراس
4005002,مجموعة مقاومة للبرد,اصنع وارتدي أي معدات مقاومة للبرد ، مثل @item_12312#@1#r (منطقة حقل الجليد لديها درجات حرارة منخفضة للغاية. حافظ على دفء!),اصنع وارتد أي معدات مقاومة للبرد
4005003,الوصول إلى قاعدة جبل الثلج,أدخل قاعدة جبل الثلج على Miras#r(استعد للتسلق! من المحتمل أن توجد الكهوف حول قاعدة جبل الثلج. حاول تحديد موقعهم أثناء صعودك!),أدخل قاعدة جبل الثلج في ميراس
4005004,توسيع نطاق الذروة,ادخل إلى قمة جبل الثلج في Miras#r (احصل على نظرة شاملة لكل شيء),ادخل إلى قمة جبل الثلج في ميراس
4005005,زائر خارج كوكب الأرض؟,اهزم القزم الجليدي الذي يسكن قمة قمة جبل الثلج# r (يعاني القرويون في Icefield باستمرار من مضايقات Icefall Troll. إذا تمكنت من هزيمته ، فسيكونون ممتنين بالتأكيد.),هزيمة القزم الجليدي
4005006,تبديد البرد,إطعام @item_12534# إلى قرويين آيسفيلد المذابين @1# r (استهلاك @item_12534# يساعد المخلوقات على تنظيم درجة حرارة أجسامهم),إطعام القرويين الجليديين البرية @item_12534#@1
4005007,الإشراف على البناء,اطلب من القرويين بناء المنازل#r (بعد وضع @item_150005# ، أدخل مخططات البناء في @item_150005# وقدم المواد اللازمة. ثم اطلب من عمال القرية أو عمال البورمان بناء المنازل.),توجيه القرويين لبناء المنازل
4005008,يحترق بحماس,تعزيز @item_1389# على @item_150001# أو @item_150000##r (عندما يمر القرويون بطوطم مزين ب @item_1389# ، فإنه يغذي حماسهم ويحسن كفاءة العمل بشكل كبير.),تعزيز @item_1389# على @item_150000#
4005009,توسيع نطاق الذروة الثانوية,ادخل إلى قمة جبل الثلج الثانوية في ميراس# r (مقارنة بالتلال الجبلية الأخرى في ميراس ، فإن جبال الثلج طويلة بشكل ملحوظ.),ادخل إلى قمة جبل الثلج الثانوية في ميراس
4005010,نعمة الثلج,جمع @item_764#@1#r (مع قليل من الحظ ، قد تجد @item_764# على قمة جبل الثلج الثانوية. إنه بمثابة مادة ثانوية لنقش الرون ويقدم تأثيرات مباركة.),جمع @item_764#@1
4005011,قفازات البوليمر,حرفة @item_11231#@1#r (مع @item_11231# ، يمكنك الاستمتاع ببعض كرات الثلج المتدحرجة.),حرفة @item_11231#@1
4005012,بناء رجل الثلج,استخدم @item_11231# لدحرجة كرات الثلج وإنشاء رجل ثلج#r (عندما تقوم بتكديس كرتي ثلج معا ، يمكنك بناء رجل ثلج.),استخدم @item_11231# لدحرجة كرات الثلج وتوليد رجل ثلج
4005013,منح الحياة,قم بتنشيط رجل ثلج باستخدام @item_12710##r (لا يزال @item_12710# الذي تم الحصول عليه بعد هزيمة Ice Spirit Guards يحتفظ ببعض قوة الحياة. وضعه داخل رجل ثلج سيجعله ينبض بالحياة.),تنشيط رجل ثلج مع @item_12710#
