ID,描述
306052,플레이어가 지정된 UI 인터페이스를 열 수 있습니다. 일반적으로 UI 인터페이스 열기 또는 인터페이스가 여러 개인 경우에 사용됩니다.
306053,플레이어가 지정된 UI 인터페이스를 닫을 수 있습니다.
306054,UI 인터페이스에서 [텍스트] 및 [텍스트 상자] 구성 요소의 텍스트 내용을 설정하는 데 사용됩니다. 텍스트를 표시하기 전에 구성 요소가 있는 인터페이스를 열려면 [개방형 인터페이스] 빌딩 블록과 함께 사용해야 합니다.
306055,플레이어 개체의 방향을 설정하는 데 사용됩니다.
306056,플레이어 개체의 모양을 수정합니다.
306057,플레이어 개체의 모양을 복원합니다.
306058,"플레이어 개체 바로 가기 바, 백팩 또는 기어 바의 모든 항목을 지웁니다."
306059,플레이어의 관점을 흔듭니다.
306060,"대상 위치를 설정하고, 생물학적 개체가 자동으로 지나가도록 설정하고, 생물학적 개체를 제어합니다. 이 함수에는 특정 범위(약 32제곱)를 초과하는 거리 제한이 있으며 트리거되지 않습니다."
306061,영역의 모든 블록을 지정된 블록으로 교체하면 블록 방향을 설정할 수 있습니다.
306062,지정된 영역에서 특정 블록이 지정된 블록으로 함께 대체되고 블록 방향을 설정할 수 있습니다.
306063,개체를 떨어뜨리지 않고 지정된 영역의 모든 사각형을 지웁니다.
306064,지정된 영역의 모든 사각형을 파괴하여 드롭이 발생합니다.
306065,지정된 위치에 청사진 건물을 만들고 결과 건물을 각도로 회전합니다.
306066,트리거의 루프 실행을 제어하는 데 사용됩니다. [반복 실행] 빌딩 블록을 사용하여 프로그램을 단순화하고 코드 블록의 용도를 변경하고 프로그래밍 효율성을 향상시킬 수 있습니다.
306067,조건이 참인지 거짓인지에 따라 포함된 코드 블록을 실행할지 결정합니다. 조건이 참이면 포함된 코드 블록이 실행되고 거짓이면 포함된 코드 블록을 건너뛰고 아래로 실행합니다.
306068,트리거의 실행 시간을 제어하는 데 사용됩니다. 트리거 구조는 일반적으로 위에서 아래로 빠르게 실행되는 순차 구조입니다. [대기] 빌딩 블록으로 실행할 때 지정된 시간을 기다렸다가 계속 실행합니다.
306069,트리거 루프가 실행되는 지정된 횟수를 제어합니다. 루프에 중단 빌딩 블록이 있고 중단 조건이 충족되면 루프가 일찍 중단됩니다.
306070,"빌딩 블록에는 두 개의 분기가 포함되어 있으며, 채워진 조건에 따라 어떤 분기가 실행되는지 결정합니다. 조건이 참이면 if 아래의 코드 블록이 실행되고 조건이 거짓이면 다른 조건의 코드 블록이 실행됩니다. 더하기 기호를 클릭하여 여러 개의 조건부 분기를 추가합니다."
306071,빌딩 블록은 [트리거 이벤트]를 사용하는 프로그램에만 효과적입니다. 트리거 구조에서 조건 부분의 진위를 확인합니다. 조건은 검사와 일치하며 트리거의 작업 부분을 실행하는 프로그램은 계속 실행할 수 있습니다.
306072,프로그램의 실행 시간을 제어하는 데 사용됩니다. 빌딩 블록으로 실행할 때 프로그램은 계속 실행하기 전에 빌딩 블록의 상태가 참일 때까지 기다립니다.
306073,"루프 실행을 중단하는 데 사용되는 프로그램으로, 일반적으로 [if]와 함께 사용됩니다. .. 그럼. ..], 조건이 루프에서 충족되면 루프 구조가 [루프를 종료]합니다."
306074,아래 그림과 같이 트리거의 모니터링 상태가 켜져 있는지 제어합니다. 트리거가 꺼졌을 때 여전히 작동 중인 경우 현재 트리거가 즉시 중지되지 않으며 작동이 종료된 후 상태가 꺼집니다.
306075,트리거 실행을 중단할 수 있습니다.
306076,이벤트 이름에 따라 기존 트리거를 호출할 수 있으며 호출 수를 설정할 수 있습니다.
306077,트리거 그룹의 모든 트리거의 모니터링 상태가 켜져 있는지 여부를 제어합니다. 트리거가 꺼졌을 때 트리거가 여전히 실행 중인 경우 현재 트리거가 즉시 중지되지 않으며 작동이 종료된 후 상태가 꺼집니다.
306078,현재 게임 세계의 시간이 특정 범위에 있는지 또는 특정 값과 같은지 확인하는 데 사용되며 타이머를 만들거나 시간을 사용하여 몬스터 생성을 제어할 수 있습니다.
306079,획득한 소품 개체가 특정 유형의 소품인지 확인하는 데 사용됩니다. 플레이어가 사용하는 무기 소품의 종류를 결정하고 다양한 무기에 대한 공격 특수 효과를 설계하는 데 사용할 수 있습니다.
306080,"양쪽의 값을 비교하고 값이 특정 간격에 있는지 또는 특정 값과 같은지 확인하고 값, 변수 및 개체를 비교하는 데 사용됩니다."
306081,"현재 게임 세계의 날씨 상태가 특정 날씨인지 판단하는 데 사용되며, 날씨 상태에 따라 다른 스카이 박스와 협력하여 분위기를 조성할 수 있습니다."
306082,"획득한 정사각형 개체가 특정 유형의 소품인지 확인하는 데 사용됩니다. 식용 미니어처, 자판기 등을 만드는 데 자주 사용됩니다."
306083,현재 게임 세계의 플레이어 수가 특정 범위에 있는지 또는 특정 값과 같은지 확인하는 데 사용됩니다.
306084,"생물학적 물체는 다양한 방법으로 얻을 수 있으며, 얻은 생물학적 물체가 특정 유형의 생물인지 판단됩니다. 다른 생물을 물리치는 것에 따라 다른 점수를 얻을 수 있거나 다른 생물이 다른 높은 공격력을 설정할 수 있습니다."
306085,현재 게임 세계의 중력 배수가 특정 범위에 있는지 또는 특정 값과 같은지 확인하는 데 사용됩니다.
306086,이벤트를 트리거한 플레이어가 들고 있는 소품의 종류와 특정 유형의 소품인지 확인합니다. 특정 소품을 들고 있어야 하는 기능을 만들어 지정된 영역에 들어가 레벨을 클리어할 수 있다.
306087,이벤트에서 플레이어를 가져와 플레이어 개체인지 확인합니다. 플레이어가 여러 명일 때 작업을 완료할 플레이어를 지정하는 데 사용할 수 있습니다.
306088,"플레이어의 건강 지점, 신체 값, 수준, 속도, 공격력 및 기타 수치 속성을 특정 범위에 있는지 또는 특정 값과 같은지 판단하는 데 사용됩니다."
306089,"게임에서 플레이어의 바로 가기 바, 백팩 및 장비 바에 지정된 항목이 있는지 확인합니다. 플레이어가 스캐빈저 사냥 게임에서 작업을 완료했는지 여부를 확인하는 데 사용할 수 있습니다."
306090,이벤트에서 애니메이션 표현식을 결정하고 애니메이션 표현식에 속하는지 여부를 결정합니다.
306091,양쪽의 부울 값 사이의 관계를 결정합니다.
306092,플레이어 개체의 상태 효과가 특정 상태인지 확인합니다.
306093,게임에서 암호 해독 게임을 만드는 데 사용할 수 있는 양쪽의 문자열이 동일한지 확인합니다.
306094,"모델 크기, 점프 능력, 방어력, 공격력 및 기타 생물의 속성 값이 특정 범위에 있는지 판단하는 데 사용됩니다."
306095,플레이어의 바로 가기 표시줄 또는 백팩에서 지정된 항목 수가 특정 범위에 있는지 또는 장비 합성 기능을 만드는 데 사용할 수 있는 특정 값과 같은지 확인합니다.
306096,이벤트에서 상태 효과를 얻고 특정 상태에 속하는지 확인합니다.
306097,"특정 간격에 있든 특정 값과 같든 3D 좌표 X, Y 또는 Z의 값을 비교하는 데 사용됩니다."
306098,이벤트의 구성 요소 개체가 인터페이스의 구성 요소인지 여부를 결정합니다.
306099,플레이어의 팀이 특정 파벌인지 여부를 판단하기 위해 부상 없이 팀원을 만드는 데 사용할 수 있습니다.
306100,방에 없는 플레이어의 모습을 얻을 수 있습니다.
307000,물리학
307001,모델
307002,변신
307003,이동
307004,모바일 테스트
307005,모션디바이스
307006,구성 요소
307007,데모
307008,마이 데모
307009,스핀
307010,말하기
307011,팁
307012,길이 @ 1의 문자를 입력하십시오.
307013,바인딩 성공
307014,바인드 취소
307015,채우기
307016,삭제
307017,교체
307018,상자 선택
307019,당김 프레임
307020,선
307021,모양
307022,스트레칭
307023,둥근
307024,라운드(비어 있음)
307025,정사각형
307026,정사각형(비어 있음)
307027,실린더
307028,실린더(비어 있음)
307029,계단(X)
307030,계단(Y)
307031,계단(Z)
307032,색상
307033,기하학
307034,곡선
307035,직선
307036,채우기
307037,교체
307038,복사
307039,이동
307040,삭제
307041,애니메이션 재생
307042,방송 수신 시 시작
307043,방송 수신 시 종료
307044,특수 효과
307045,따르다
307046,고리
307047,시간 제한
307048,오프셋 설정
307049,오프셋
307050,엑스
307051,와이
307052,지
307053,회전
307054,엑스
307055,와이
307056,지
307057,줌
307058,엑스
307059,와이
307060,지
307061,특수 효과
307062,특수 효과
307063,고리
307064,세계
307065,부분
307066,무료
307067,15도
307068,90도
307069,균등 비율
307070,XY축
307071,XZ축
307072,YZ축
307073,붙이다
307074,그리드 라인
307075,맞추다
307076,다중 선택이 비활성화되었습니다.
307999,
319999,
320000,비웃다
320001,경주
320002,체육
320003,RPG
321000,최신 게임 버전을 유지하고 검토되지 않은 텍스트는 지원하지 않습니다.
321001,*
500001,지역사회복지
500002,보상을 받기 위해 질문을 맞춰보세요
500003,기본 활동
500004,기지 복지
500005,커뮤니티 작성자
500006,미션 센터
500007,임무 혜택
500008,라이브 스트리밍의 이점
500009,동영상 혜택
500010,공식 동영상
500011,훌륭한 콘텐츠
500012,라이브 이벤트
500013,멋진 비디오
500014,라이브 방송
500015,스트리머 활동
500016,웨이보 활동
500017,웨이보 체크인
500018,Hua Xiaolou 생방송
500019,공식 라이브 스트림
500020,위챗 활동
500021,위챗 검색
500022,활동 수집
500023,테마 활동
500024,피부 활동
500025,무료 혜택
500026,새로운 탈것이 출시됩니다
500027,새로운 피부 활동
500028,파티 게임 플레이
500029,선택 입구
500030,새 버전 활동
500031,지도 활동
500032,인포메이션 익스프레스(Information
500033,업데이트 혜택
500034,신규 이민자 전용
500035,주변 장치의 이점
500036,경계가 새로워졌습니다
500037,부대활동
500038,주변기기 전달
500039,주변기기 할인
500040,새로운 소설
500041,소설 특전
500042,책
500043,예약 혜택
500044,이 책은 새롭다
500045,라디오
500046,애니메이션 업데이트
500047,애니메이션 정보
500048,만화 업데이트
500049,캐릭터 프로필
500050,프로그래밍 활동
500051,Fan Xiao 멋진 배달
500052,프로그래밍 수업
500053,프로그래밍
500054,모에 새로운 혜택
500055,설문지
500056,미니 베이스
500057,시스템 알림
500058,영화가 생중계됩니다
500059,영화의 공식 웹 사이트
500060,영화 정보
500061,회의
500062,영화 개봉
500063,영화 혜택
500064,특별 티켓 구매
500065,영화 지도
500066,영화 티켓 구매
500067,영화 스토리
500068,영화 팬덤
500069,무료 영화 티켓
500070,영화 추첨 보기
500071,영화 감상 혜택
500072,영화 행사
500073,일어나서 공격하라
500074,티켓 구매
500075,영화 예매
500076,영화
500077,흥분
500078,대각성 영화
500079,영화 살짝 엿보기
500080,클라우드 서버 디버깅
500081,클라우드 서비스 맵으로As a cloud service map
500082,맵을 클라우드 서버로 활성화한 후에는 인터넷으로 대체할 수 없습니다
500083,"""클라우드 서비스 맵으로""를 활성화 한 후에는 끌 수 없으므로 신중하게 고려하십시오!   사용하도록 설정한 후에는 디버깅에 클라우드 서비스를 사용할 수 있습니다"
500084,"모든 신규 플레이어 여러분, 함께 모험을 떠나자!"
500085,이 큰 신의 수술은 매우 멋지다.
500086,스킨 쇼의 신이 함께 놀자고 초대합니다!
500087,이 맵은 매우 재미있습니다.
500088,쓰레기
500089,함께 놀아요
500090,저속한 음란물
500091,부적절한 사회화
500092,테러 및 폭력 연루
500093,피 묻은 공포
500094,다른
500095,개인 아바타 / 스타 드레스 업 모델
500096,개인 닉네임
500097,개인적인 기분
500098,커스텀 드레스업 이름
500099,내부 고발 모듈을 선택하십시오 (단일 선택)
500100,최근에 여러 번 보고된 경우 @1에 대한 게시 기능을 비활성화합니다.
500101,최근에 여러 번 신고되어 사후 조치 기능이 영구적으로 비활성화되었습니다
