ID,名字,描述,获得方式
76186,왜 항상 나인가?,"이것을 사용하여 지속적으로 볼 수 있는 스프레이 페인트를 잠금 해제하고 스프레이 시스템에서 볼 수 있습니다. 스프레이 페인트가 영구적으로 잠금 해제 된 경우, 미니 빈즈를 받게됩니다.",
76187,나는 돌아올게!,스프레이 페인트 시스템에서 볼 수 있는 이 스프레이 페인트를 영구적으로 잠금 해제하는 데 사용할 수 있습니다. 스프레이 페인트가 영구적으로 잠금 해제되면 미니 빈을 받게 됩니다.,
76188,스쿨 시즌,이를 사용하여 스프레이 시스템에서 볼 수있는 이 스프레이 페인트를 영구적으로 잠금 해제하십시오. 스프레이 페인트가 영구적으로 잠금 해제되었다면 일부 미니 빈을 받게됩니다.,
76189,8주년,이 스프레이 페인트를 영구적으로 잠금 해제하려면 스프레이 시스템에서 볼 수 있습니다. 스프레이 페인트가 영구적으로 잠금 해제된 경우 미니 콩을 얻을 수 있습니다.,
76190,보너스 가능,이 스프레이 페인트를 영구적으로 잠금 해제하려면 스프레이 시스템에서 볼 수 있습니다. 스프레이 페인트가 영구적으로 잠금 해제된 경우 미니 콩을 얻을 수 있습니다.,
76191,사랑해,이 스프레이 페인트를 영구적으로 잠금 해제하려면 스프레이 시스템에서 볼 수 있습니다. 스프레이 페인트가 영구적으로 잠금 해제된 경우 미니 콩을 얻을 수 있습니다.,
76192,방문했습니다,이 스프레이 페인트를 영구적으로 잠금 해제하려면 스프레이 시스템에서 볼 수 있습니다. 스프레이 페인트가 영구적으로 잠금 해제된 경우 미니 콩을 얻을 수 있습니다.,
76193,기쁨으로 시작하세요,이 스프레이 페인트를 영구적으로 잠금 해제하려면 스프레이 시스템에서 볼 수 있습니다. 스프레이 페인트가 영구적으로 잠금 해제된 경우 미니 콩을 얻을 수 있습니다.,
76194,나는 광대다,이 스프레이 페인트를 영구적으로 잠금 해제하려면 스프레이 시스템에서 볼 수 있습니다. 스프레이 페인트가 영구적으로 잠금 해제된 경우 미니 콩을 얻을 수 있습니다.,
76195,매화 겨울 드레스,이 스프레이 페인트를 영구적으로 잠금 해제하려면 스프레이 시스템에서 볼 수 있습니다. 스프레이 페인트가 영구적으로 잠금 해제된 경우 미니 콩을 얻을 수 있습니다.,
76196,축하해요!,이 스프레이 페인트를 영구적으로 잠금 해제하려면 스프레이 시스템에서 볼 수 있습니다. 스프레이 페인트가 영구적으로 잠금 해제된 경우 미니 콩을 얻을 수 있습니다.,
76197,모으다!,이 스프레이 페인트를 영구적으로 잠금 해제하려면 스프레이 시스템에서 볼 수 있습니다. 스프레이 페인트가 영구적으로 잠금 해제된 경우 미니 콩을 얻을 수 있습니다.,
76198,당신은 불친절해요!,이 스프레이 페인트를 영구적으로 잠금 해제하려면 스프레이 시스템에서 볼 수 있습니다. 스프레이 페인트가 영구적으로 잠금 해제된 경우 미니 콩을 얻을 수 있습니다.,
76199,작별,이 스프레이 페인트를 영구적으로 잠금 해제하려면 스프레이 시스템에서 볼 수 있습니다. 스프레이 페인트가 영구적으로 잠금 해제된 경우 미니 콩을 얻을 수 있습니다.,
77500,76001-77500 영구 페인트 맵 예약,76001-77500 영구 페인트 맵 예약,
77501,크리스마스를 당신과 함께 보내도 될까요? (조각),스프레이 페인트 잠금 해제 - 테스트,
77502,내 크리스마스 선물은 어딨어? (조각),스프레이 페인트 잠금 해제 - 테스트,
77800,77501-78000 페인트 맵 조각을 위해 예약됨,77501-78000 페인트 맵 조각을 위해 예약됨,
78001,미소 - 미스라 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78002,미소 - 판다 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78003,갈망 - 메이미 토끼 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78004,푸들 - 곰 아이들 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78005,해피 - 미스라 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78006,내 숙제는 여전히 1억 포인트 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78007,졸리지 않아 아직 살아남을 수 있어 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78008,YYDS (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78009,XSWL (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78010,고정 플레이 dd (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78011,장난스러운 윙크 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78012,스티커(3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78013,추미 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78014,잠자는 마음을 깨우려면 탭하세요 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78015,어서 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78016,안 사면 쇼핑할게요 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78017,내가 방어를 깨뜨린 가족 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78018,금요일에 학교를 떠나지 마세요 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78019,당신의 작은 귀염둥이가 갑자기 나타났습니다 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78020,같이 요리 하시겠습니까? (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78021,내 사탕을 가져가면 내 남자야 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78022,좋은 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78023,100kg 지방처럼 울고 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78024,크리스마스를 당신과 함께 보내도 될까요? (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78025,내 크리스마스 선물은 어디 있지? (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78026,사랑하는 작은 휴가를 타고 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78027,제발 가지마 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78028,호랑이의 해피 이어 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78029,타이거 헤드 타이거 브레인 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78030,새해 복 많이 받으세요 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78031,내 뚱뚱한 호랑이가 제일 먼저 거절했다 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78032,새해 인사 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78033,너에게 돌아가 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78034,갑옷 조합 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78035,이 물고기 연못 계약 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78036,"마른 쌀, 마른 쌀, 서두르다! (3일)",사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78037,내가 당신을 기다리기를 원합니까 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
78038,나와 함께 오리 차우 (3일),사용: 스프레이 시스템에서 볼 수 있는 이 스프레이 패턴을 제한된 시간 동안 잠금 해제합니다. 패턴이 영구적으로 잠금 해제된 경우 미니 콩을 얻으십시오.,
