ID,描述
9200224,Vous êtes dans votre jardin maintenant. Êtes-vous sûr d'entrer dans une nouvelle pièce ?
9200225,Vous êtes dans votre jardin maintenant. Êtes-vous sûr de visiter le jardin de votre ami ?
9200226,Vous êtes au milieu d'un jeu maintenant. Êtes-vous sûr de visiter le jardin de votre ami ?
9200301,Accomplissez des tâches pour obtenir la clé en premier !
9200302,Vous avez la clé. Appuyez sur le bouton Réclamer pour réclamer votre skin personnalisé !
9200303,Un pack Cheery
9200304,Un sac de Mini Beans
9200305,Répondre à l'exigence de réclamer une peau personnalisée
9200399,Réserver
9200400,"Pour utiliser cette fonctionnalité, vous devez activer le partage de position pour fournir vos informations de localisation. Quand il est allumé, vous pouvez voir les joueurs à proximité, et ils peuvent vous voir sur leur liste de joueurs à proximité. Vous pouvez envoyer des demandes d'amis et rejoindre les salles multijoueurs publiques en ligne des uns et des autres. Si le partage de position est désactivé, vous pouvez l'activer dans les paramètres de votre téléphone."
9200401,Accepter d'activer
9200402,Balayage...
9200403,Partage de position Enabe
9200404,Autoriser les demandes d'amis des joueurs à proximité
9200405,Il y a @1 joueurs à proximité
9200406,Rafraîchir
9200407,@1m
9200408,@1km
9200409,Nom de la carte
9200410,Nom du joueur
9200411,Lecture : @1
9200412,Ce joueur n'autorise pas les demandes d'amis des joueurs à proximité
9200413,Aucune information sur le joueur à proximité n'a été trouvée. Veuillez réessayer dans 5 minutes
9200414,"1. Une fois que vous avez activé la fonction Joueurs à proximité, vous pouvez voir d'autres joueurs de Mini World près de chez vous.   2. Si vous souhaitez ajouter des joueurs à proximité à votre liste d'amis, appuyez simplement sur le bouton Ajouter un ami sur le cadre de leur avatar et une demande d'ami sera envoyée automatiquement.   3. Si un joueur à proximité joue sur une carte multijoueur publique en ligne, vous pouvez consulter les informations de sa salle de carte. Appuyez simplement sur Suivre pour les rejoindre et jouer.   3. Appuyez sur l'avatar d'un joueur à proximité pour accéder à sa page de profil.   4. Appuyez sur Actualiser pour voir un autre groupe de joueurs à proximité s'il y en a beaucoup dans votre voisinage.   5. Si vous décochez Autoriser les demandes d'amis des joueurs à proximité, les autres joueurs ne pourront pas vous ajouter en tant qu'ami à partir de la page Joueurs à proximité. Cependant, ils peuvent toujours envoyer une demande d'ami s'ils visitent votre profil.   6. Pour désactiver la fonctionnalité Joueurs à proximité, vous pouvez désactiver l'accès à la localisation dans les paramètres de votre appareil mobile."
9310001,Pas de notifications de message pour le moment
9310002,Messages système
9310003,Messages d'interaction
9310004,"En désactivant les notifications de message, vous ne recevrez pas de notifications push pour ce message. L'activation du mode Ne pas déranger supprimera la notification point rouge pour ce message."
9310005,Plier
9310006,Appuyez pour déplier
9310007,Appuyez pour afficher
9310008,Commenté sur ma carte
9310009,a répondu à mon commentaire
9310010,J'ai aimé mon commentaire
9310011,J'ai aimé ma carte
9310012,et les joueurs [color=#FF6D25]%s[/color]
9310013,Le créateur a épinglé votre commentaire
9310014,m'a mentionné
9310015,Titre:
9310016,Contenu:
9310017,La liste des éléments est vide
9310018,Voulez-vous vraiment supprimer tous les messages lus sous {%s} ? Cette action ne peut pas être annulée.
9310019,"En décochant cette option, vous ne recevrez plus de notifications pour les messages [Catégorie secondaire]. Voulez-vous vraiment désactiver les notifications de message ?"
9310020,"Voulez-vous vraiment supprimer ? Une fois supprimé, ce message ne peut pas être restauré. Confirmez pour supprimer le message correspondant."
9310021,m'a envoyé @2 x@1
9311000,Impossible d'épingler plus d'amis
9311001,Ami épinglé
9311002,Retiré du haut
9311003,Ami déjà épinglé
9311004,Modifier la remarque
9311005,Surnom : @1
9311006,Appuyez pour saisir une remarque (jusqu'à 14 caractères)
9311007,Remarque mise à jour avec succès
9311008,Echec de la mise à jour de la remarque
9311009,La remarque a été révoquée
9311010,Echec de la révocation de la remarque
9311011,Veuillez saisir une remarque
9312000,Meilleur partenaire
9312001,Meilleur affichage partenaire
9312002,Afficher ou masquer votre meilleur partenaire sur votre profil
9312003,Complet
9312004,Gérer
9312005,Voulez-vous vraiment mettre fin à votre relation avec %s concernant %s ? #r1. Les avantages partagés avec votre ami seront supprimés.#r2. Votre dossier d'amitié proche sera supprimé.#r3. Un message sur la fin de la relation leur sera envoyé via le centre de messagerie.
9312006,Impossible de mettre fin à la relation
9312007,Relation terminée avec succès
9312008,Pas de meilleurs partenaires à gérer
9312009,Devenez partenaire avec %s
9312010,Vous pouvez toujours avoir des types de partenaires %s
9312011,Ajouter un partenaire (%s/%s)
9312012,Veuillez d'abord sélectionner un type de partenaire
9312013,Echec de l'application
9312014,Demande envoyée
9312015,Amitié : %s/%s
9312016,Non atteint
9312017,Appliqué
9312018,Ajouter
9312019,"Demande soumise, en attente de la réponse"
9312020,L'amitié n'est pas assez élevée
9312021,Récompense de niveau 1 : Votre liste d'amis et vos cartes d'informations d'amis afficheront différentes icônes et valeurs de #FF6D25 relation[/color].
9312022,"Récompense de niveau 2 : Vous recevrez [color=#FF6D25]diffusions d'entrée de salle [/color] pour vos amis, et vous pourrez les personnaliser dans les paramètres d'annonce du magasin."
9312023,Récompense de niveau 3 : vos amis [color=#FF6D25]présentés ensemble[/color] dans Mon profil
9312024,"1) Acquisition de points d'amitié#L2#1. Vous pouvez gagner jusqu'à 20 points d'amitié par jour. Les points gagnés au-delà de 20 ne compteront pas. 2. Faites équipe avec des amis et jouez à des jeux pendant au moins 3 minutes pour gagner 1 point chacun. Max journalier : 10 points. 3. Discutez en tête-à-tête avec un ami et échangez au moins 2 messages (vous devez tous les deux envoyer des messages ; les invitations et les messages partagés ne comptent pas) pour gagner 1 point chacun. Max journalier : 2 points. 4. Partagez une carte avec un ami, et vous empochez tous les deux 1 point. Max journalier : 2 points.  5. L'envoi gratuit d'une fleur rouge à un ami vous rapportera 2 points à chaque fois. Max journalier : 6 points. 6. Échangez des articles de banque avec des amis et marquez des points d'amitié en fonction de la valeur de l'article. Obtenez 1 point pour chaque 20 Mini Coins d'objets échangés. Max journalier : 10 points. #L1#2) Meilleurs partenaires#L2#1. Lorsque vos points d'amitié atteignent 100, vous pouvez établir des relations spéciales avec jusqu'à 4 amis, y compris des amis proches, des confidents, des frères, des sises, et plus encore. 2. Une fois que vous avez établi une relation, vous ne pouvez pas passer à un type différent à moins de casser le type actuel et de recommencer à zéro.#L1#3) Avantages#L2#1. Lorsque vous atteignez un certain niveau d'intimité après avoir établi une relation étroite, vous débloquerez les avantages correspondants. Plus votre niveau est élevé, plus vous débloquerez d'avantages. 2. Les avantages ne seront plus disponibles lorsque vous mettrez fin à la relation.#L1#4) Déduction de points d'amitié#L2#1. Mettre fin à une relation n'entamera pas vos points d'amitié. 2. Si vous supprimez un ami, les points d'amitié des deux parties sont remis à zéro et votre relation prend fin. 3. Si vous et votre ami passez 30 jours sans interagir, à partir du jour 31, vos points d'amitié chutent de 7 points par jour. Les amis avec une relation établie atteignent un minimum de 100 points d'amitié, tandis que ceux sans tomber à zéro jusqu'à ce que vous vous reconnectiez."
9312025,Meilleur partenaire
9312026,#c0AAA1A demande d'être #cFA7A0F%s
9312027,Expire en : %s
9312028,Ce joueur a caché les meilleurs partenaires
9312029,Lvl
9312030,Emplacements restants [color=#52BF51]x %s[/color]
9312031,[color=#961A1A]%s[/color]
9312032,[couleur=#D37E7E] Jours en partenariat : [/color][color=#961A1A]%s[/color]
9312033,[color=#DC3A3A]%s[/color]
9312034,[color=#96401A]%s[/color]
9312035,[couleur=#D29E61] Jours en partenariat : [/color][color=#96401A]%s[/color]
9312036,[couleur=#F79B2F]%s[/couleur]
9312037,[couleur=#961A5D]%s[/couleur]
9312038,[couleur=#C680CC] Jours en partenariat : [/color][color=#961A5D]%s[/color]
9312039,[color=#C938DA]%s[/color]
9312040,[color=#1A6696]%s[/color]
9312041,[couleur=#67A3CD] Jours en partenariat : [/color][color=#1A6696]%s[/color]
9312042,[color=#3899DD]%s[/color]
9312043,Ce joueur vous a envoyé une demande de partenariat
9312044,*Les demandes de partenariat ne sont conservées que 7 jours
9312045,Vous avez atteint le nombre maximal de partenariats et ne pouvez plus envoyer de demandes
9312046,"Nombre maximal de partenariats conclus, impossible d'en établir davantage"
9312047,"Nombre maximum de partenariats atteints pour ce joueur, incapable d'en établir plus"
9312100,
9312200,"#L#cFDE642Cette carte vous permet de sauvegarder des objets de joueur, ce qui signifie que vous n'aurez pas besoin de vider votre portefeuille !#n"
9312201,Cette carte vous permet de sauvegarder des objets de joueur. Les objets achetés dans la boutique du jeu peuvent être utilisés dans le même type de salle multijoueur en ligne ou en mode solo
9312202,#L#cFA7A0FTcette carte vous permet de sauvegarder des objets de joueur#n
9312300,@1 est devenu le nouveau capitaine
9312301,@1 a quitté l'équipe
9312302,@1 a été supprimé de l'équipe
9312303,@1 a rejoint l'équipe
9312304,Appuyez pour revenir à l'équipe
9312305,Déjà dans une équipe
9312306,Team-up réussi
9312307,Seul le capitaine peut définir la carte
9312308,Seul le capitaine peut commencer le match
9312309,Le serveur est occupé en ce moment. Veuillez réessayer plus tard
9312310,L'équipe de @1
9312311,"#c373631Hey @1, apprenez les ficelles du métier et combattez aux côtés de vos amis !"
9312312,#c16AE25Tap ici#c373631 pour inviter des amis à rejoindre votre équipe
9312313,#c16AE25Tap ici#c373631 pour choisir une carte
9312314,#c16AE25  #c373631 carte préférée
9312315,#c373631 Cliquez ici pour convoquer les coéquipiers #r#c16AE25 Pointez pour continuer
9312316,"#c373631 choisir plus de maps? #r #c16AE25 Cliquez ici #c373631 minimiser le jeu en équipe, entrez dans le lobby en ligne #r ou le mini atelier pour le télécharger"
9312317,#c16AE25 cliquez ici #c373631 revenir dans l'équipe et commencer la partie
9312318,La carte actuelle prend en charge le mode de correspondance
9312319,"Oh non, où sont mes copains ?"
9312320,Impossible de risquer le mode actuel
9312321,Impossible de sauter dans un jeu de correspondance en cours
9312400,Je suis novice
9312401,Commentaires sur le jeu
9312402,"Bonjour, cher aventurier ! Je suis le capitaine. Qu'aimeriez-vous savoir ?"
9312403,#L#c373631Consultez la nouvelle hotlist#n
9312500,Revendiquez une place dans le top @1 en points cette semaine pour gagner
9312501,Le thème de l'événement de cette semaine : @1
9312502,Les points de la semaine : @1
9312503,Le thème de l'événement de la semaine prochaine : @1
9312504,Compte à rebours : @1d @2h
9312505,Aucun point gagné
9312506,Titre de l'événement de cette semaine : @1Validity : @21. Les meilleurs joueurs @3 dans les points de l'événement de cette semaine recevront le titre. Le titre sera automatiquement envoyé lorsque l'événement sera terminé. 2. Le premier titre sera automatiquement équipé et affiché avant votre pseudo lorsque vous êtes sur une carte. 3. Vous pouvez afficher ou équiper vos titres dans la section Gestion des titres. 4. Les titres d'événements ont une durée limitée et expirent après la période de validité. Alors équipez-les à temps !
9312507,Plus de données historiques de saison disponibles pour le moment !
